question_id,skill_id,answer_value,skill_name,skill_score
Q_DATA_0518,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0519,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0519,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0519,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0520,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0520,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0520,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0521,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0521,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0521,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0522,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0522,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0522,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0523,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0523,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0523,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0524,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0524,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0524,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0525,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0525,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0525,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0526,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0526,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0526,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0527,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0527,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0527,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0528,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0528,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0528,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0529,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0529,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0529,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0530,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0530,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0530,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0531,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0531,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0531,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0532,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0532,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0532,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0533,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0533,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0533,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0534,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0534,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0534,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0535,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0535,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0535,figma,cukup_paham,Dynamic Skill,2.0
Q_DATA_0536,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0536,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0536,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0537,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0537,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0537,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0538,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0538,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0538,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0539,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0539,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0539,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0540,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0540,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0540,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0541,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0541,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0541,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0542,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0542,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0542,model_training,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0543,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0543,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0543,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_WEB__0544,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0544,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0544,html_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0545,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0545,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0545,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0546,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0546,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0546,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0547,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0547,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0547,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0548,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0548,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0548,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0549,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0549,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0549,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0550,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0550,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0550,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0551,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0551,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0551,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0552,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0552,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0552,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0553,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0553,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0553,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_WEB__0554,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0554,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0554,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0555,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0555,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0555,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0556,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0556,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0556,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0557,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0557,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0557,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0558,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0558,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0558,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0559,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0559,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0559,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0560,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0560,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0560,figma,cukup_paham,Dynamic Skill,2.0
Q_DATA_0561,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0561,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0561,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0562,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0562,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0562,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0563,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0563,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0563,css_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0564,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0564,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0564,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0565,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0565,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0565,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_DATA_0566,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0566,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0566,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0567,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0567,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0567,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0568,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0568,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0568,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_DATA_0569,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0569,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0569,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0570,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0570,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0570,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0571,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0571,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0571,html_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0572,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0572,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0572,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0573,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0573,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0573,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0574,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0574,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0574,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0575,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0575,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0575,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0576,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0576,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0576,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0577,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0577,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0577,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0578,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0578,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0578,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0579,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0579,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0579,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0580,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0580,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0580,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0581,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0581,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0581,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0582,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0582,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0582,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0583,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0583,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0583,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0584,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0584,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0584,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0585,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0585,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0585,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0586,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0586,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0586,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0587,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0587,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0587,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0588,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0588,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0588,wireframing,cukup_paham,Dynamic Skill,2.0
Q_WEB__0589,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0589,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0589,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0590,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0590,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0590,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0591,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0591,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0591,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0592,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0592,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0592,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0593,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0593,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0593,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0594,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0594,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0594,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0595,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0595,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0595,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_WEB__0596,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0596,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0596,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0597,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0597,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0597,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0598,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0598,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0598,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0599,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0599,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0599,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0600,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0600,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0600,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0601,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0601,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0601,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0602,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0602,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0602,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0603,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0603,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0603,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0604,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0604,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0604,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0605,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0605,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0605,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0606,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0606,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0606,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0607,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0607,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0607,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_WEB__0608,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0608,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0608,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0609,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0609,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0609,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0610,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0610,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0610,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0611,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0611,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0611,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0612,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0612,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0612,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0613,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0613,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0613,css_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0614,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0614,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0614,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0615,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0615,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0615,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0616,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0616,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0616,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0617,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0617,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0617,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0618,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0618,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0618,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0619,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0619,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0619,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0620,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0620,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0620,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0621,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0621,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0621,model_training,cukup_paham,Dynamic Skill,2.0
Q_DATA_0622,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0622,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0622,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0623,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0623,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0623,css_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0624,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0624,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0624,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0625,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0625,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0625,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0626,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0626,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0626,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0627,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0627,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0627,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0628,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0628,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0628,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0629,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0629,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0629,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0630,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0630,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0630,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0631,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0631,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0631,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0632,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0632,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0632,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0633,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0633,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0633,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0634,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0634,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0634,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0635,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0635,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0635,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0636,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0636,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0636,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0637,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0637,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0637,figma,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0638,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0638,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0638,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0639,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0639,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0639,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0640,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0640,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0640,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0641,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0641,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0641,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0642,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0642,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0642,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0643,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0643,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0643,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0644,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0644,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0644,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0645,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0645,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0645,mlops,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0646,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0646,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0646,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0647,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0647,python_basic,paham_dasar,Dynamic Skill,1.0
