question_id,answer_value,skill_id,skill_name,skill_score
Q_DATA_0549,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0549,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0549,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_UI_U_0550,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0550,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0550,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0551,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0551,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0551,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0552,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0552,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0552,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0553,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0553,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0553,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_WEB__0554,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0554,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0554,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0555,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0555,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0555,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0556,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0556,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0556,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0557,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0557,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0557,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0558,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0558,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0558,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0559,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0559,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0559,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0560,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0560,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0560,cukup_paham,figma,Dynamic Skill,2
Q_DATA_0561,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0561,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0561,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0562,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0562,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0562,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0563,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0563,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0563,cukup_paham,css_basic,Dynamic Skill,2
Q_WEB__0564,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0564,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0564,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0565,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0565,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0565,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_DATA_0566,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0566,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0566,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0567,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0567,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0567,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0568,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0568,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0568,cukup_paham,ui_principles,Dynamic Skill,2
Q_DATA_0569,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0569,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0569,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0570,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0570,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0570,cukup_paham,javascript_basic,Dynamic Skill,2
Q_WEB__0571,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0571,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0571,cukup_paham,html_basic,Dynamic Skill,2
Q_UI_U_0572,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0572,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0572,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0573,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0573,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0573,cukup_paham,ui_principles,Dynamic Skill,2
Q_AI_M_0574,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0574,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0574,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0575,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0575,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0575,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0576,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0576,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0576,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0577,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0577,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0577,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0578,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0578,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0578,cukup_paham,figma,Dynamic Skill,2
Q_UI_U_0579,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0579,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0579,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0580,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0580,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0580,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0581,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0581,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0581,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0582,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0582,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0582,cukup_paham,javascript_basic,Dynamic Skill,2
Q_AI_M_0583,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0583,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0583,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0584,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0584,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0584,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0585,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0585,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0585,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0586,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0586,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0586,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0587,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0587,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0587,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0588,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0588,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0588,cukup_paham,wireframing,Dynamic Skill,2
Q_WEB__0589,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0589,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0589,cukup_paham,javascript_basic,Dynamic Skill,2
Q_DATA_0590,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0590,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0590,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0591,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0591,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0591,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0592,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0592,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0592,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0593,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0593,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0593,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0594,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0594,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0594,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0595,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0595,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0595,cukup_paham,log_analysis,Dynamic Skill,2
Q_WEB__0596,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0596,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0596,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0597,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0597,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0597,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0598,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0598,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0598,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0599,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0599,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0599,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0600,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0600,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0600,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0601,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0601,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0601,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0602,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0602,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0602,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0603,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0603,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0603,cukup_paham,log_analysis,Dynamic Skill,2
Q_CYBE_0604,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0604,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0604,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0605,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0605,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0605,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0606,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0606,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0606,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0607,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0607,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0607,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_WEB__0608,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0608,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0608,cukup_paham,javascript_basic,Dynamic Skill,2
Q_UI_U_0609,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0609,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0609,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0610,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0610,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0610,cukup_paham,figma,Dynamic Skill,2
Q_AI_M_0611,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0611,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0611,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0612,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0612,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0612,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0613,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0613,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0613,cukup_paham,css_basic,Dynamic Skill,2
Q_DATA_0614,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0614,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0614,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0615,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0615,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0615,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0616,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0616,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0616,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0617,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0617,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0617,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0618,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0618,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0618,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0619,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0619,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0619,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0620,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0620,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0620,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0621,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0621,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0621,cukup_paham,model_training,Dynamic Skill,2
Q_DATA_0622,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0622,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0622,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0623,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0623,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0623,cukup_paham,css_basic,Dynamic Skill,2
Q_UI_U_0624,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0624,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0624,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0625,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0625,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0625,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_CYBE_0626,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0626,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0626,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0627,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0627,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0627,cukup_paham,figma,Dynamic Skill,2
Q_UI_U_0628,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0628,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0628,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0629,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0629,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0629,cukup_paham,javascript_basic,Dynamic Skill,2
Q_DATA_0630,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0630,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0630,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_AI_M_0631,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0631,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0631,cukup_paham,mlops,Dynamic Skill,2
Q_UI_U_0632,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0632,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0632,cukup_paham,figma,Dynamic Skill,2
Q_AI_M_0633,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0633,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0633,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0634,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0634,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0634,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0635,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0635,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0635,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0636,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0636,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0636,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0637,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0637,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0637,cukup_paham,figma,Dynamic Skill,2
Q_CYBE_0638,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0638,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0638,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_CYBE_0639,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0639,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0639,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_CYBE_0640,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0640,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0640,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0641,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0641,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0641,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0642,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0642,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0642,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0643,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0643,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0643,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0644,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0644,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0644,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0645,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0645,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0645,cukup_paham,mlops,Dynamic Skill,2
Q_CYBE_0646,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0646,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0646,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0647,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0647,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0647,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0648,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0648,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0648,cukup_paham,css_basic,Dynamic Skill,2
Q_DATA_0649,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0649,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0649,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0650,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0650,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0650,cukup_paham,javascript_basic,Dynamic Skill,2
Q_UI_U_0651,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0651,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0651,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0652,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0652,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0652,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0653,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0653,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0653,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0654,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0654,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0654,cukup_paham,html_basic,Dynamic Skill,2
Q_WEB__0655,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0655,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0655,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0656,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0656,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0656,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_DATA_0657,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0657,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0657,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_WEB__0658,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0658,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0658,cukup_paham,javascript_basic,Dynamic Skill,2
Q_AI_M_0659,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0659,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0659,cukup_paham,model_training,Dynamic Skill,2
Q_DATA_0660,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0660,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0660,cukup_paham,sql_basic,Dynamic Skill,2
Q_UI_U_0661,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0661,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0661,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0662,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0662,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0662,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0663,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0663,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0663,cukup_paham,figma,Dynamic Skill,2
Q_AI_M_0664,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0664,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0664,cukup_paham,model_training,Dynamic Skill,2
Q_DATA_0665,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0665,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0665,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0666,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0666,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0666,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_UI_U_0667,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0667,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0667,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0668,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0668,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0668,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0669,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0669,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0669,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0670,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0670,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0670,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_WEB__0671,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0671,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0671,cukup_paham,html_basic,Dynamic Skill,2
Q_UI_U_0672,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0672,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0672,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0673,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0673,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0673,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0674,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0674,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0674,cukup_paham,figma,Dynamic Skill,2
Q_AI_M_0675,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0675,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0675,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0676,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0676,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0676,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0677,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0677,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0677,cukup_paham,figma,Dynamic Skill,2
Q_CYBE_0678,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0678,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0678,cukup_paham,linux_basic,Dynamic Skill,2
Q_WEB__0679,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0679,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0679,cukup_paham,css_basic,Dynamic Skill,2
Q_AI_M_0680,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0680,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0680,cukup_paham,python_basic,Dynamic Skill,2
Q_DATA_0681,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0681,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0681,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0682,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0682,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0682,cukup_paham,log_analysis,Dynamic Skill,2
Q_AI_M_0683,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0683,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0683,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0684,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0684,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0684,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0685,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0685,paham_dasar,model_training,Dynamic Skill,1
